"Отметка времени","Ваше отношение к шаурме?","Ваше отношение к роллам/суши?","Ваше отношение к бургерам?","Ваше отношение к пицце?","Ваше отношение к пиву?","Ваше отношение к водке?","Ваше отношение к шашлыкам?","Ваше отношение к томатному соку?","Ваше отношение к яблочному соку?","Ваше отношение к программированию?","Ваше отношение к чипсам/начос?","Ваше отношение к кофе?","Ваше отношение к сельдерею?","Ваше отношение к грибам?","Ваше отношение к гречке?","Ваше отношение к сыру с плесенью?","Ваш возраст","У вас есть аллергии?","Ваш биологический гендер"
"2017/01/29 4:11:52 ДП GMT+5","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в месяц или реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда пью (раз в 2 недели и реже)","Немного умею, но особо этим не занимаюсь","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Терпеть не могу","26-33 года","Нет","Мужчина"
"2017/01/29 4:14:46 ДП GMT+5","Обожаю","Иногда ем (раз в месяц или реже)","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Немного умею, но особо этим не занимаюсь","Иногда ем (раз в 2 недели и реже)","Обожаю","Обожаю","Иногда ем (раз в месяц и реже)","Обожаю","Иногда ем (раз в месяц и реже)","34-45 лет","Нет","Мужчина"
"2017/01/29 4:25:15 ДП GMT+5","Обожаю","Терпеть не могу","Обожаю","Обожаю","Терпеть не могу","Терпеть не могу","Обожаю","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Терпеть не могу","16-20 лет","Да, но всего 1-2","Мужчина"
"2017/01/29 4:55:59 ДП GMT+5","Иногда ем (раз в 2 недели и реже)","Обожаю","Обожаю","Обожаю","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Обожаю","Обожаю","Обожаю","Обожаю","","Обожаю","Иногда ем (раз в месяц и реже)","","21-25 лет","Да, но всего 1-2","Мужчина"
"2017/01/29 5:11:35 ДП GMT+5","Иногда ем (раз в 2 недели и реже)","Обожаю","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Терпеть не могу","Обожаю","Обожаю","Обожаю","Обожаю","Обожаю","Терпеть не могу","34-45 лет","Нет","Мужчина"
"2017/01/29 5:28:01 ДП GMT+5","Обожаю","Обожаю","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Обожаю","Обожаю","Обожаю","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Обожаю","16-20 лет","Нет","Мужчина"
"2017/01/29 5:30:21 ДП GMT+5","Терпеть не могу","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Обожаю","Иногда ем (раз в месяц и реже)","Обожаю","21-25 лет","Нет","Женщина"
"2017/01/29 6:13:15 ДП GMT+5","Обожаю","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Обожаю","Немного умею, но особо этим не занимаюсь","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в месяц и реже)","Обожаю","Иногда ем (раз в месяц и реже)","Обожаю","16-20 лет","Нет","Женщина"
"2017/01/29 8:36:45 ДП GMT+5","Обожаю","Иногда ем (раз в месяц или реже)","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Обожаю","Терпеть не могу","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Иногда ем (раз в месяц и реже)","Обожаю","Обожаю","26-33 года","Нет","Мужчина"
"2017/01/29 9:33:40 ДП GMT+5","Обожаю","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Обожаю","Обожаю","Терпеть не могу","Обожаю","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Терпеть не могу","21-25 лет","Нет","Мужчина"
"2017/01/29 10:28:09 ДП GMT+5","Иногда ем (раз в 2 недели и реже)","Обожаю","Обожаю","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Терпеть не могу","Обожаю","Терпеть не могу","Обожаю","Терпеть не могу","Обожаю","Иногда ем (раз в месяц и реже)","Обожаю","26-33 года","Нет","Женщина"
"2017/01/29 10:38:21 ДП GMT+5","Обожаю","Обожаю","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Обожаю","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Обожаю","Обожаю","Обожаю","Иногда ем (раз в месяц и реже)","Обожаю","Иногда ем (раз в месяц и реже)","21-25 лет","Да, но всего 1-2","Женщина"
"2017/01/29 12:20:31 ПП GMT+5","Терпеть не могу","Иногда ем (раз в месяц или реже)","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","26-33 года","Нет","Мужчина"
"2017/01/29 12:27:08 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Немного умею, но особо этим не занимаюсь","Терпеть не могу","Обожаю","Обожаю","Обожаю","Иногда ем (раз в месяц и реже)","Обожаю","26-33 года","Да, но всего 1-2","Женщина"
"2017/01/29 1:26:41 ПП GMT+5","Обожаю","Обожаю","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Обожаю","Обожаю","Обожаю","Обожаю","Обожаю","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","26-33 года","Нет","Мужчина"
"2017/01/29 1:26:43 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Обожаю","Иногда ем (раз в месяц и реже)","26-33 года","Да, но всего 1-2","Женщина"
"2017/01/29 1:26:50 ПП GMT+5","Терпеть не могу","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Терпеть не могу","26-33 года","Нет","Женщина"
"2017/01/29 2:10:29 ПП GMT+5","Обожаю","Иногда ем (раз в месяц или реже)","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда пью (раз в 2 недели и реже)","Немного умею, но особо этим не занимаюсь","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Терпеть не могу","Терпеть не могу","21-25 лет","Нет","Женщина"
"2017/01/29 2:12:05 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","Обожаю","Обожаю","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда пью (раз в 2 недели и реже)","Обожаю","","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Терпеть не могу","21-25 лет","Нет","Женщина"
"2017/01/29 2:22:37 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в месяц или реже)","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Обожаю","Терпеть не могу","Обожаю","Обожаю","Обожаю","Немного умею, но особо этим не занимаюсь","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Обожаю","Обожаю","Обожаю","Обожаю","26-33 года","Нет","Мужчина"
"2017/01/29 4:27:44 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в месяц или реже)","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Немного умею, но особо этим не занимаюсь","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","21-25 лет","Нет","Мужчина"
"2017/01/29 5:55:01 ПП GMT+5","Терпеть не могу","Иногда ем (раз в месяц или реже)","Иногда ем (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Терпеть не могу","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","16-20 лет","Нет","Мужчина"
"2017/01/29 9:13:58 ПП GMT+5","Терпеть не могу","Терпеть не могу","Терпеть не могу","Терпеть не могу","Терпеть не могу","Терпеть не могу","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Немного умею, но особо этим не занимаюсь","Терпеть не могу","Обожаю","Терпеть не могу","Иногда ем (раз в месяц и реже)","Обожаю","Обожаю","26-33 года","Нет","Женщина"
"2017/01/29 10:27:32 ПП GMT+5","Терпеть не могу","Иногда ем (раз в месяц или реже)","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Обожаю","Терпеть не могу","Обожаю","Терпеть не могу","Терпеть не могу","Обожаю","Обожаю","26-33 года","Нет","Женщина"
"2017/01/29 11:53:18 ПП GMT+5","Обожаю","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Обожаю","Обожаю","Иногда ем (раз в месяц и реже)","Обожаю","26-33 года","Нет","Женщина"
"2017/01/30 10:14:15 ДП GMT+5","Обожаю","Обожаю","Обожаю","Обожаю","Терпеть не могу","Терпеть не могу","Обожаю","Терпеть не могу","Обожаю","Терпеть не могу","Обожаю","Обожаю","Иногда ем (раз в месяц и реже)","Обожаю","Обожаю","Терпеть не могу","21-25 лет","Нет","Женщина"
"2017/01/30 1:31:21 ПП GMT+5","Обожаю","Обожаю","Обожаю","Обожаю","Обожаю","Терпеть не могу","Обожаю","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Немного умею, но особо этим не занимаюсь","Обожаю","Обожаю","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Обожаю","Терпеть не могу","26-33 года","Да, но всего 1-2","Мужчина"
"2017/01/30 1:55:59 ПП GMT+5","Терпеть не могу","Обожаю","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Обожаю","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Немного умею, но особо этим не занимаюсь","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Обожаю","Обожаю","21-25 лет","Нет","Женщина"
"2017/01/30 4:35:19 ПП GMT+5","Терпеть не могу","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в месяц и реже)","Обожаю","Иногда ем (раз в месяц и реже)","Обожаю","21-25 лет","Нет","Женщина"
"2017/01/30 7:01:36 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Обожаю","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда пью (раз в 2 недели и реже)","Обожаю","Обожаю","Обожаю","Обожаю","Иногда ем (раз в месяц и реже)","Обожаю","Обожаю","Иногда ем (раз в месяц и реже)","26-33 года","Да, но всего 1-2","Мужчина"
"2017/01/30 7:05:19 ПП GMT+5","Обожаю","Иногда ем (раз в месяц или реже)","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в месяц и реже)","Терпеть не могу","Иногда ем (раз в месяц и реже)","Обожаю","26-33 года","Да, но всего 1-2","Мужчина"
"2017/01/30 7:18:37 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","Иногда ем (раз в месяц или реже)","Обожаю","Обожаю","Терпеть не могу","Терпеть не могу","Обожаю","Обожаю","Обожаю","Немного умею, но особо этим не занимаюсь","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Обожаю","Обожаю","Обожаю","Обожаю","26-33 года","Нет","Мужчина"
"2017/01/30 7:21:59 ПП GMT+5","Обожаю","Иногда ем (раз в месяц или реже)","Обожаю","Обожаю","Обожаю","Терпеть не могу","Обожаю","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в месяц и реже)","Обожаю","Иногда ем (раз в месяц и реже)","Терпеть не могу","21-25 лет","Да, но всего 1-2","Мужчина"
"2017/01/30 7:24:59 ПП GMT+5","Иногда ем (раз в 2 недели и реже)","Обожаю","Обожаю","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Обожаю","Немного умею, но особо этим не занимаюсь","Обожаю","Обожаю","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Обожаю","21-25 лет","Нет","Мужчина"
"2017/01/30 8:18:27 ПП GMT+5","Обожаю","Обожаю","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Обожаю","Обожаю","Обожаю","Немного умею, но особо этим не занимаюсь","Обожаю","Обожаю","Обожаю","Обожаю","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","26-33 года","Нет","Мужчина"
"2017/01/30 9:09:45 ПП GMT+5","Обожаю","Обожаю","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Немного умею, но особо этим не занимаюсь","Обожаю","Обожаю","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Обожаю","Обожаю","21-25 лет","Да, но всего 1-2","Женщина"
"2017/01/30 10:41:05 ПП GMT+5","Обожаю","Обожаю","Обожаю","Иногда ем (раз в 2 недели и реже)","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Обожаю","Терпеть не могу","Иногда пью (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Терпеть не могу","Обожаю","Иногда ем (раз в месяц и реже)","Терпеть не могу","21-25 лет","Нет","Мужчина"
"2017/01/30 11:29:35 ПП GMT+5","Обожаю","Иногда ем (раз в месяц или реже)","Обожаю","Обожаю","Иногда пью (раз в 2 недели и реже)","Иногда пью (раз в 2 недели и реже)","Иногда ем (раз в 2 недели и реже)","Обожаю","Обожаю","Обожаю","Иногда ем (раз в 2 недели и реже)","Обожаю","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","Иногда ем (раз в месяц и реже)","21-25 лет","Нет","Мужчина"
